run,task,cycle,task_1,task_2,task_3,task_4,task_5
1,3,4,50.27,50.13,60.23,72.36,0.0
1,3,5,48.87,53.32,59.83,75.02,0.0
1,4,0,45.02,45.48,57.44,46.91,58.07
1,4,1,48.67,46.14,56.37,48.24,67.18
1,4,2,49.2,47.94,59.3,49.77,74.75
1,4,3,45.95,47.34,55.98,52.56,81.2
1,4,4,46.15,44.88,61.82,47.38,84.52
1,4,5,44.56,46.54,60.82,48.64,84.25
2,0,0,71.68,0.0,0.0,0.0,0.0
2,0,1,73.4,0.0,0.0,0.0,0.0
2,0,2,74.14,0.0,0.0,0.0,0.0
2,0,3,84.18,0.0,0.0,0.0,0.0
2,0,4,89.63,0.0,0.0,0.0,0.0
2,0,5,90.23,0.0,0.0,0.0,0.0
2,1,0,66.02,64.58,0.0,0.0,0.0
2,1,1,70.08,60.33,0.0,0.0,0.0
2,1,2,75.73,69.04,0.0,0.0,0.0
2,1,3,69.81,83.85,0.0,0.0,0.0
2,1,4,68.88,87.31,0.0,0.0,0.0
2,1,5,68.48,88.31,0.0,0.0,0.0
2,2,0,54.45,66.58,46.94,0.0,0.0
2,2,1,54.59,57.81,54.39,0.0,0.0
2,2,2,54.85,61.13,59.04,0.0,0.0
2,2,3,49.73,71.96,72.61,0.0,0.0
2,2,4,50.66,66.84,75.4,0.0,0.0
2,2,5,43.28,58.6,84.84,0.0,0.0
2,3,0,44.61,54.95,59.24,47.84,0.0
2,3,1,49.73,51.63,53.92,49.63,0.0
2,3,2,51.2,56.01,54.19,58.01,0.0
2,3,3,48.6,54.68,58.91,64.78,0.0
2,3,4,49.27,57.28,57.31,69.9,0.0
2,3,5,51.33,51.96,54.52,75.88,0.0
2,4,0,41.29,47.77,49.14,53.02,57.24
2,4,1,49.07,49.5,55.19,46.84,66.07
2,4,2,47.41,52.76,55.19,44.78,74.9
2,4,3,43.22,51.36,56.38,42.66,79.95
2,4,4,48.87,50.7,52.66,42.39,83.33
2,4,5,42.55,47.04,53.46,41.73,86.65
3,0,0,75.95,0.0,0.0,0.0,0.0
3,0,1,87.64,0.0,0.0,0.0,0.0
3,0,2,88.44,0.0,0.0,0.0,0.0
3,0,3,93.16,0.0,0.0,0.0,0.0
3,0,4,93.75,0.0,0.0,0.0,0.0
3,0,5,96.68,0.0,0.0,0.0,0.0
3,1,0,70.56,73.82,0.0,0.0,0.0
3,1,1,62.13,82.33,0.0,0.0,0.0
3,1,2,61.79,87.24,0.0,0.0,0.0
3,1,3,64.25,89.44,0.0,0.0,0.0
3,1,4,62.26,93.02,0.0,0.0,0.0
3,1,5,63.92,93.49,0.0,0.0,0.0
3,2,0,57.94,72.56,69.02,0.0,0.0
3,2,1,53.62,63.59,79.72,0.0,0.0
3,2,2,54.42,67.51,82.18,0.0,0.0
3,2,3,53.75,65.25,84.91,0.0,0.0
3,2,4,53.09,64.39,89.36,0.0,0.0
3,2,5,53.75,64.92,89.03,0.0,0.0
3,3,0,57.87,56.41,55.98,48.27,0.0
3,3,1,55.08,56.88,54.59,57.91,0.0
3,3,2,57.28,62.79,57.51,61.57,0.0
3,3,3,58.54,62.79,58.44,67.15,0.0
3,3,4,57.94,59.53,57.91,69.28,0.0
3,3,5,60.47,55.48,56.52,73.07,0.0
3,4,0,50.23,46.98,54.06,46.28,58.43
3,4,1,54.15,56.28,62.03,48.14,72.31
3,4,2,53.29,60.4,62.63,43.62,76.29
3,4,3,53.89,56.68,59.38,46.21,79.61
3,4,4,53.09,55.75,63.96,46.54,81.94
3,4,5,51.76,58.41,66.02,43.95,84.4
4,0,0,80.27,0.0,0.0,0.0,0.0
4,0,1,85.25,0.0,0.0,0.0,0.0
4,0,2,89.04,0.0,0.0,0.0,0.0
4,0,3,90.7,0.0,0.0,0.0,0.0
4,0,4,92.23,0.0,0.0,0.0,0.0
4,0,5,93.36,0.0,0.0,0.0,0.0
4,1,0,71.96,58.58,0.0,0.0,0.0
4,1,1,73.36,56.25,0.0,0.0,0.0
4,1,2,68.64,74.73,0.0,0.0,0.0
4,1,3,70.96,75.33,0.0,0.0,0.0
4,1,4,72.49,76.93,0.0,0.0,0.0
4,1,5,71.23,77.39,0.0,0.0,0.0
4,2,0,64.58,54.92,27.69,0.0,0.0
4,2,1,65.65,55.25,24.57,0.0,0.0
4,2,2,62.92,65.16,44.49,0.0,0.0
4,2,3,58.34,64.63,63.61,0.0,0.0
4,2,4,59.07,63.1,68.86,0.0,0.0
4,2,5,60.93,59.24,73.84,0.0,0.0
4,3,0,52.09,60.31,44.16,54.32,0.0
4,3,1,50.96,60.24,36.99,62.83,0.0
4,3,2,50.23,59.38,43.09,73.14,0.0
4,3,3,54.42,58.64,43.56,73.67,0.0
4,3,4,53.02,62.1,42.3,77.59,0.0
4,3,5,54.49,62.7,40.97,80.25,0.0
4,4,0,47.44,49.73,23.04,53.92,43.28
4,4,1,53.22,51.73,42.03,52.86,52.93
4,4,2,47.97,51.33,38.45,56.45,62.7
4,4,3,46.78,49.34,42.5,50.66,75.2
4,4,4,48.5,45.94,42.5,56.52,79.79
4,4,5,50.17,48.94,42.96,54.32,79.59
