run,task,cycle,task_1,task_2,task_3,task_4,task_5
1,4,0,30.74,38.3,35.59,46.11,61.73
1,4,1,31.08,39.23,38.78,47.57,72.36
1,4,2,34.13,32.71,41.17,39.2,83.65
1,4,3,38.78,33.98,34.73,43.65,84.92
1,4,4,36.85,29.65,38.84,43.39,91.1
1,4,5,38.58,26.2,39.84,39.14,92.69
2,0,0,73.94,0.0,0.0,0.0,0.0
2,0,1,76.73,0.0,0.0,0.0,0.0
2,0,2,79.59,0.0,0.0,0.0,0.0
2,0,3,77.99,0.0,0.0,0.0,0.0
2,0,4,75.33,0.0,0.0,0.0,0.0
2,0,5,74.6,0.0,0.0,0.0,0.0
2,1,0,55.32,66.38,0.0,0.0,0.0
2,1,1,57.11,64.85,0.0,0.0,0.0
2,1,2,58.51,63.85,0.0,0.0,0.0
2,1,3,59.38,63.39,0.0,0.0,0.0
2,1,4,60.31,62.39,0.0,0.0,0.0
2,1,5,59.71,64.45,0.0,0.0,0.0
2,2,0,54.32,48.97,22.34,0.0,0.0
2,2,1,56.52,49.1,20.55,0.0,0.0
2,2,2,57.11,49.57,19.41,0.0,0.0
2,2,3,57.71,49.9,17.89,0.0,0.0
2,2,4,58.58,49.57,16.42,0.0,0.0
2,2,5,56.25,53.16,22.27,0.0,0.0
2,3,0,58.64,55.88,6.38,7.71,0.0
2,3,1,58.05,57.28,6.52,7.04,0.0
2,3,2,58.05,57.74,6.58,6.64,0.0
2,3,3,58.24,58.01,7.05,5.71,0.0
2,3,4,58.38,57.61,7.05,5.25,0.0
2,3,5,58.11,57.61,7.91,5.18,0.0
2,4,0,49.47,56.21,17.75,0.53,30.81
2,4,1,51.8,55.88,17.42,0.6,27.82
2,4,2,52.46,56.61,17.55,0.53,25.76
2,4,3,53.12,57.14,17.22,0.53,24.5
2,4,4,54.26,57.14,17.55,0.6,22.38
2,4,5,54.19,58.01,17.29,0.66,21.58
3,0,0,81.4,0.0,0.0,0.0,0.0
3,0,1,80.53,0.0,0.0,0.0,0.0
3,0,2,78.94,0.0,0.0,0.0,0.0
3,0,3,77.08,0.0,0.0,0.0,0.0
3,0,4,73.42,0.0,0.0,0.0,0.0
3,0,5,71.1,0.0,0.0,0.0,0.0
3,1,0,68.37,76.41,0.0,0.0,0.0
3,1,1,70.9,85.05,0.0,0.0,0.0
3,1,2,56.08,89.17,0.0,0.0,0.0
3,1,3,63.46,90.23,0.0,0.0,0.0
3,1,4,68.04,91.23,0.0,0.0,0.0
3,1,5,66.71,91.23,0.0,0.0,0.0
3,2,0,58.74,73.75,64.63,0.0,0.0
3,2,1,54.49,65.18,76.73,0.0,0.0
3,2,2,51.76,68.04,81.91,0.0,0.0
3,2,3,47.64,64.92,86.7,0.0,0.0
3,2,4,40.66,64.25,90.23,0.0,0.0
3,2,5,43.12,60.07,90.36,0.0,0.0
3,3,0,56.28,57.21,58.38,45.81,0.0
3,3,1,52.56,59.4,52.73,60.84,0.0
3,3,2,56.94,58.01,42.89,64.56,0.0
3,3,3,56.88,58.01,43.09,64.69,0.0
3,3,4,54.88,61.06,51.4,65.29,0.0
3,3,5,56.01,61.26,48.2,67.89,0.0
3,4,0,57.08,58.54,54.65,44.81,61.09
3,4,1,48.64,59.47,46.68,39.63,75.23
3,4,2,52.29,56.35,47.41,37.23,78.75
3,4,3,47.91,53.82,48.47,35.31,81.67
3,4,4,46.64,53.62,48.2,36.37,83.47
3,4,5,46.91,54.62,52.46,34.77,84.93
4,0,0,78.14,0.0,0.0,0.0,0.0
4,0,1,81.06,0.0,0.0,0.0,0.0
4,0,2,83.32,0.0,0.0,0.0,0.0
4,0,3,85.91,0.0,0.0,0.0,0.0
4,0,4,86.58,0.0,0.0,0.0,0.0
4,0,5,86.58,0.0,0.0,0.0,0.0
4,1,0,66.38,50.27,0.0,0.0,0.0
4,1,1,67.64,48.34,0.0,0.0,0.0
4,1,2,68.17,46.88,0.0,0.0,0.0
4,1,3,69.3,46.01,0.0,0.0,0.0
4,1,4,70.43,46.14,0.0,0.0,0.0
4,1,5,71.69,43.55,0.0,0.0,0.0
4,2,0,57.48,24.4,36.92,0.0,0.0
4,2,1,58.74,26.4,33.86,0.0,0.0
4,2,2,60.27,28.59,30.94,0.0,0.0
4,2,3,61.4,29.65,28.69,0.0,0.0
4,2,4,62.26,30.45,26.49,0.0,0.0
4,2,5,62.99,30.59,25.7,0.0,0.0
4,3,0,51.3,43.22,32.14,53.66,0.0
4,3,1,46.58,37.63,29.15,65.69,0.0
4,3,2,46.31,38.96,29.22,64.43,0.0
4,3,3,46.64,39.1,29.61,63.96,0.0
4,3,4,47.97,41.36,30.54,62.17,0.0
4,3,5,52.69,43.55,25.96,65.49,0.0
4,4,0,54.49,33.51,27.29,46.01,33.38
4,4,1,50.03,37.77,30.81,47.94,56.52
4,4,2,51.96,31.05,26.83,45.35,65.36
4,4,3,50.43,30.52,26.96,48.01,66.16
4,4,4,51.1,29.79,26.89,47.94,68.48
4,4,5,51.03,30.39,26.96,48.54,67.49
