run,task,cycle,task_1,task_2,task_3,task_4,task_5
4,4,3,73.89,16.42,8.1,9.31,20.68
4,4,4,74.02,16.36,7.9,9.51,20.35
4,4,5,74.55,16.69,7.64,10.04,18.88
4,4,6,74.75,17.22,7.3,10.31,17.89
0,0,0,79.81,0.0,0.0,0.0,0.0
0,0,1,84.0,0.0,0.0,0.0,0.0
0,0,2,83.73,0.0,0.0,0.0,0.0
0,0,3,83.67,0.0,0.0,0.0,0.0
0,0,4,82.47,0.0,0.0,0.0,0.0
0,0,5,79.35,0.0,0.0,0.0,0.0
0,0,6,76.69,0.0,0.0,0.0,0.0
0,1,0,66.0,56.72,0.0,0.0,0.0
0,1,1,66.2,55.39,0.0,0.0,0.0
0,1,2,67.2,54.99,0.0,0.0,0.0
0,1,3,67.33,54.39,0.0,0.0,0.0
0,1,4,67.99,53.72,0.0,0.0,0.0
0,1,5,67.86,53.32,0.0,0.0,0.0
0,1,6,65.34,53.86,0.0,0.0,0.0
0,2,0,75.3,23.6,38.63,0.0,0.0
0,2,1,74.9,24.73,38.43,0.0,0.0
0,2,2,74.9,25.0,37.9,0.0,0.0
0,2,3,74.44,25.07,36.64,0.0,0.0
0,2,4,74.37,25.13,36.1,0.0,0.0
0,2,5,74.63,25.27,35.57,0.0,0.0
0,2,6,71.71,33.11,35.64,0.0,0.0
0,3,0,62.75,22.54,20.01,37.61,0.0
0,3,1,62.28,22.94,21.54,36.41,0.0
0,3,2,62.02,23.07,22.94,35.48,0.0
0,3,3,61.55,23.4,24.07,35.22,0.0
0,3,4,61.09,22.94,25.07,34.55,0.0
0,3,5,61.55,22.87,25.33,34.35,0.0
0,3,6,61.62,22.81,25.8,34.35,0.0
0,4,0,54.25,20.94,27.93,20.86,35.46
0,4,1,54.85,21.61,27.79,21.86,33.13
0,4,2,54.65,22.34,27.99,22.86,31.41
0,4,3,54.58,22.01,27.39,22.72,30.21
0,4,4,55.31,21.48,27.66,23.32,29.88
0,4,5,55.05,21.68,27.06,23.85,29.42
0,4,6,54.71,22.14,27.26,24.12,28.49
1,0,0,51.33,0.0,0.0,0.0,0.0
1,0,1,51.53,0.0,0.0,0.0,0.0
1,0,2,50.6,0.0,0.0,0.0,0.0
1,0,3,50.13,0.0,0.0,0.0,0.0
1,0,4,50.33,0.0,0.0,0.0,0.0
1,0,5,50.33,0.0,0.0,0.0,0.0
1,0,6,50.66,0.0,0.0,0.0,0.0
1,1,0,16.07,66.22,0.0,0.0,0.0
1,1,1,14.21,65.62,0.0,0.0,0.0
1,1,2,13.55,64.89,0.0,0.0,0.0
1,1,3,13.48,64.36,0.0,0.0,0.0
1,1,4,13.48,63.83,0.0,0.0,0.0
1,1,5,14.08,63.76,0.0,0.0,0.0
1,1,6,15.01,63.16,0.0,0.0,0.0
1,2,0,24.3,52.66,45.82,0.0,0.0
1,2,1,24.57,52.39,43.89,0.0,0.0
1,2,2,24.9,51.6,43.76,0.0,0.0
1,2,3,25.1,50.93,42.23,0.0,0.0
1,2,4,25.1,50.2,41.17,0.0,0.0
1,2,5,26.03,49.34,40.44,0.0,0.0
1,2,6,26.03,49.0,40.57,0.0,0.0
1,3,0,29.08,51.2,30.81,29.44,0.0
1,3,1,29.22,51.06,30.81,29.57,0.0
1,3,2,28.95,51.0,31.34,29.57,0.0
1,3,3,29.02,50.93,32.4,28.9,0.0
1,3,4,29.35,50.6,32.34,29.04,0.0
1,3,5,30.15,50.86,32.67,29.1,0.0
1,3,6,30.61,50.93,32.93,28.7,0.0
1,4,0,32.07,33.38,29.42,36.35,71.16
1,4,1,36.06,26.93,39.77,38.41,81.86
1,4,2,33.2,28.26,37.72,37.41,88.11
1,4,3,34.46,27.66,38.05,38.01,87.91
1,4,4,37.05,28.06,34.59,35.75,88.44
1,4,5,33.27,25.6,32.14,36.61,91.63
1,4,6,33.67,26.0,33.4,36.35,91.56
2,0,0,73.94,0.0,0.0,0.0,0.0
2,0,1,76.73,0.0,0.0,0.0,0.0
2,0,2,79.59,0.0,0.0,0.0,0.0
2,0,3,77.99,0.0,0.0,0.0,0.0
2,0,4,75.33,0.0,0.0,0.0,0.0
2,0,5,74.6,0.0,0.0,0.0,0.0
2,0,6,72.81,0.0,0.0,0.0,0.0
2,1,0,55.52,66.05,0.0,0.0,0.0
2,1,1,57.11,64.78,0.0,0.0,0.0
2,1,2,58.31,63.79,0.0,0.0,0.0
2,1,3,59.04,62.99,0.0,0.0,0.0
2,1,4,59.91,62.39,0.0,0.0,0.0
2,1,5,60.17,62.99,0.0,0.0,0.0
2,1,6,60.04,62.79,0.0,0.0,0.0
2,2,0,54.65,48.24,22.67,0.0,0.0
2,2,1,56.32,48.64,20.81,0.0,0.0
2,2,2,57.18,49.37,19.15,0.0,0.0
2,2,3,57.78,49.7,17.62,0.0,0.0
2,2,4,58.58,49.04,15.89,0.0,0.0
2,2,5,60.11,48.7,15.36,0.0,0.0
2,2,6,57.58,49.7,19.41,0.0,0.0
2,3,0,58.38,54.09,8.98,9.04,0.0
2,3,1,57.38,55.75,9.18,7.91,0.0
2,3,2,57.85,56.21,8.98,6.91,0.0
2,3,3,59.11,56.35,9.38,6.25,0.0
2,3,4,58.58,56.61,9.38,5.71,0.0
2,3,5,59.11,56.94,9.57,5.58,0.0
2,3,6,59.24,57.21,10.51,5.58,0.0
2,4,0,49.87,53.95,18.48,0.73,31.27
2,4,1,52.26,54.42,18.22,0.66,27.69
2,4,2,52.86,55.15,18.28,0.66,26.1
2,4,3,53.79,56.08,18.15,0.66,24.63
2,4,4,54.45,56.08,19.08,0.86,23.31
2,4,5,54.72,56.54,18.75,1.0,22.38
2,4,6,55.32,57.28,18.95,1.0,21.38
3,0,0,81.4,0.0,0.0,0.0,0.0
3,0,1,80.53,0.0,0.0,0.0,0.0
3,0,2,78.94,0.0,0.0,0.0,0.0
3,0,3,77.08,0.0,0.0,0.0,0.0
3,0,4,73.42,0.0,0.0,0.0,0.0
3,0,5,71.1,0.0,0.0,0.0,0.0
3,0,6,69.7,0.0,0.0,0.0,0.0
3,1,0,70.76,74.49,0.0,0.0,0.0
3,1,1,68.24,80.6,0.0,0.0,0.0
3,1,2,70.96,81.59,0.0,0.0,0.0
3,1,3,68.11,84.25,0.0,0.0,0.0
3,1,4,68.9,86.45,0.0,0.0,0.0
3,1,5,69.24,88.24,0.0,0.0,0.0
3,1,6,70.83,88.11,0.0,0.0,0.0
3,2,0,54.55,73.42,61.7,0.0,0.0
3,2,1,45.51,69.5,72.41,0.0,0.0
3,2,2,48.11,67.51,81.05,0.0,0.0
3,2,3,49.9,66.51,83.71,0.0,0.0
3,2,4,45.65,63.85,88.03,0.0,0.0
3,2,5,46.78,63.65,88.76,0.0,0.0
3,2,6,45.38,61.46,90.36,0.0,0.0
3,3,0,52.43,58.27,51.53,51.99,0.0
3,3,1,52.89,62.39,46.61,60.51,0.0
3,3,2,52.36,59.87,50.8,65.62,0.0
3,3,3,56.01,55.15,53.72,69.75,0.0
3,3,4,55.75,56.88,51.86,70.55,0.0
3,3,5,56.88,55.75,52.39,71.08,0.0
3,3,6,54.49,56.35,51.4,69.61,0.0
3,4,0,52.09,55.08,55.59,43.68,53.98
3,4,1,49.37,54.95,47.67,53.72,72.31
3,4,2,50.17,55.08,50.0,47.81,76.03
3,4,3,50.83,53.69,46.74,52.13,78.88
3,4,4,51.76,52.82,48.74,46.54,80.68
3,4,5,51.69,50.23,52.13,49.34,82.14
3,4,6,50.23,49.57,46.54,49.2,85.39
4,0,0,78.14,0.0,0.0,0.0,0.0
4,0,1,81.06,0.0,0.0,0.0,0.0
4,0,2,83.32,0.0,0.0,0.0,0.0
4,0,3,85.91,0.0,0.0,0.0,0.0
4,0,4,86.58,0.0,0.0,0.0,0.0
4,0,5,86.58,0.0,0.0,0.0,0.0
4,0,6,86.71,0.0,0.0,0.0,0.0
4,1,0,66.51,50.2,0.0,0.0,0.0
4,1,1,67.71,48.34,0.0,0.0,0.0
4,1,2,68.11,47.14,0.0,0.0,0.0
4,1,3,69.57,45.81,0.0,0.0,0.0
4,1,4,70.17,44.81,0.0,0.0,0.0
4,1,5,70.1,44.15,0.0,0.0,0.0
4,1,6,70.17,43.55,0.0,0.0,0.0
4,2,0,53.75,31.52,37.38,0.0,0.0
4,2,1,55.48,32.71,33.93,0.0,0.0
4,2,2,56.88,34.11,31.94,0.0,0.0
4,2,3,57.94,34.91,30.01,0.0,0.0
4,2,4,58.47,35.37,27.89,0.0,0.0
4,2,5,59.27,35.57,26.36,0.0,0.0
4,2,6,60.53,36.1,24.7,0.0,0.0
4,3,0,51.69,45.08,31.27,55.85,0.0
4,3,1,50.17,40.49,27.36,64.49,0.0
4,3,2,50.43,40.69,28.42,63.76,0.0
4,3,3,50.37,40.69,28.95,63.83,0.0
4,3,4,50.96,43.75,26.43,64.1,0.0
4,3,5,50.76,43.88,26.63,63.83,0.0
4,3,6,50.83,43.48,27.42,63.5,0.0
4,4,0,55.55,36.1,27.03,46.68,29.99
4,4,1,47.11,36.64,28.88,52.46,55.25
4,4,2,46.31,29.52,23.77,48.14,64.83
4,4,3,46.05,31.91,24.63,50.8,65.62
4,4,4,45.98,33.18,25.56,49.67,66.95
4,4,5,47.71,34.77,28.22,51.06,69.55
4,4,6,44.85,32.05,24.7,51.13,73.27
