run,task,cycle,task_1,task_2,task_3,task_4,task_5
2,3,5,58.11,58.8,5.98,4.92,0.0
2,4,0,46.88,50.9,12.63,0.47,42.83
2,4,1,49.73,51.76,13.36,0.6,39.38
2,4,2,51.4,52.23,13.56,0.6,37.52
2,4,3,52.59,53.02,13.9,0.8,35.06
2,4,4,54.26,53.89,13.1,0.93,32.74
2,4,5,49.8,43.32,33.38,13.02,60.89
3,0,0,81.4,0.0,0.0,0.0,0.0
3,0,1,81.86,0.0,0.0,0.0,0.0
3,0,2,85.91,0.0,0.0,0.0,0.0
3,0,3,87.04,0.0,0.0,0.0,0.0
3,0,4,86.45,0.0,0.0,0.0,0.0
3,0,5,85.98,0.0,0.0,0.0,0.0
3,1,0,67.18,70.5,0.0,0.0,0.0
3,1,1,73.36,77.61,0.0,0.0,0.0
3,1,2,69.1,79.47,0.0,0.0,0.0
3,1,3,73.29,79.4,0.0,0.0,0.0
3,1,4,71.83,80.86,0.0,0.0,0.0
3,1,5,72.16,81.46,0.0,0.0,0.0
3,2,0,60.66,70.83,65.96,0.0,0.0
3,2,1,49.37,62.06,77.06,0.0,0.0
3,2,2,41.73,55.42,81.85,0.0,0.0
3,2,3,42.59,58.47,81.32,0.0,0.0
3,2,4,41.99,57.21,82.18,0.0,0.0
3,2,5,47.24,65.38,79.99,0.0,0.0
3,3,0,56.41,60.13,53.12,48.94,0.0
3,3,1,59.2,56.48,52.13,62.9,0.0
3,3,2,58.74,56.81,46.81,64.96,0.0
3,3,3,58.21,55.02,52.06,63.16,0.0
3,3,4,58.54,55.22,46.41,66.76,0.0
3,3,5,54.35,56.08,47.07,69.08,0.0
3,4,0,51.03,52.23,51.6,41.29,54.38
3,4,1,49.1,49.63,45.08,52.73,67.99
3,4,2,53.22,48.77,46.48,47.34,79.02
3,4,3,53.55,47.64,45.55,47.27,79.42
3,4,4,53.62,47.51,45.28,47.07,79.95
3,4,5,53.49,47.04,45.28,47.14,79.55
4,0,0,78.14,0.0,0.0,0.0,0.0
4,0,1,79.73,0.0,0.0,0.0,0.0
4,0,2,82.19,0.0,0.0,0.0,0.0
4,0,3,84.39,0.0,0.0,0.0,0.0
4,0,4,84.72,0.0,0.0,0.0,0.0
4,0,5,86.18,0.0,0.0,0.0,0.0
4,1,0,65.32,50.07,0.0,0.0,0.0
4,1,1,65.45,49.34,0.0,0.0,0.0
4,1,2,66.58,47.14,0.0,0.0,0.0
4,1,3,68.57,44.68,0.0,0.0,0.0
4,1,4,69.37,43.42,0.0,0.0,0.0
4,1,5,70.3,43.22,0.0,0.0,0.0
4,2,0,53.29,21.88,40.77,0.0,0.0
4,2,1,55.42,24.07,38.05,0.0,0.0
4,2,2,56.41,25.73,34.86,0.0,0.0
4,2,3,57.67,27.53,33.13,0.0,0.0
4,2,4,58.41,28.46,32.07,0.0,0.0
4,2,5,57.74,29.19,31.34,0.0,0.0
4,3,0,46.78,40.69,29.42,51.33,0.0
4,3,1,47.77,44.41,22.97,56.78,0.0
4,3,2,50.9,45.68,22.51,55.45,0.0
4,3,3,49.83,46.48,20.39,55.98,0.0
4,3,4,49.83,46.94,20.19,56.12,0.0
4,3,5,50.43,46.81,19.65,55.65,0.0
4,4,0,49.44,35.04,30.81,51.6,44.35
4,4,1,48.44,28.26,25.23,46.74,59.77
4,4,2,48.37,28.19,25.83,47.07,59.44
4,4,3,49.17,32.31,30.35,45.88,58.44
4,4,4,49.57,28.32,24.9,49.14,64.23
4,4,5,49.7,31.85,29.35,45.35,64.69
