run,task,cycle,task_1,task_2,task_3,task_4,task_5
4,1,4,68.44,48.9,0.0,0.0,0.0
4,2,0,51.06,31.23,39.6,0.0,0.0
4,2,1,52.84,33.36,38.87,0.0,0.0
4,2,2,54.26,34.55,37.61,0.0,0.0
4,2,3,55.32,35.88,36.01,0.0,0.0
4,2,4,56.29,37.21,34.49,0.0,0.0
4,3,0,51.33,43.52,24.12,33.69,0.0
4,3,1,51.95,44.39,23.19,32.76,0.0
4,3,2,52.66,45.25,22.72,32.29,0.0
4,3,3,53.37,46.31,22.33,31.83,0.0
4,3,4,53.99,47.38,21.73,31.3,0.0
4,4,0,50.27,35.81,9.97,20.4,38.7
4,4,1,50.8,35.88,10.03,20.2,38.5
4,4,2,51.15,35.75,10.03,20.33,37.9
4,4,3,51.68,36.01,10.1,20.13,37.23
4,4,4,52.22,36.28,10.17,20.07,36.57
