run,task,cycle,task_1,task_2,task_3,task_4,task_5
1,3,3,37.32,51.8,25.63,30.1,0.0
1,3,4,37.45,52.13,25.63,29.5,0.0
1,3,5,37.45,52.39,26.16,29.63,0.0
1,3,6,37.85,52.19,26.36,29.3,0.0
1,4,0,39.18,38.1,39.18,37.61,57.01
1,4,1,35.72,28.59,35.86,33.36,66.78
1,4,2,32.93,36.64,38.38,38.34,79.47
1,4,3,37.12,34.04,43.29,38.67,87.18
1,4,4,38.38,34.84,37.85,38.34,86.45
1,4,5,33.8,30.19,39.77,37.21,91.03
1,4,6,34.0,30.32,40.04,37.28,90.96
2,0,0,74.2,0.0,0.0,0.0,0.0
2,0,1,74.2,0.0,0.0,0.0,0.0
2,0,2,79.65,0.0,0.0,0.0,0.0
2,0,3,79.26,0.0,0.0,0.0,0.0
2,0,4,78.66,0.0,0.0,0.0,0.0
2,0,5,78.06,0.0,0.0,0.0,0.0
2,0,6,77.66,0.0,0.0,0.0,0.0
2,1,0,60.97,61.53,0.0,0.0,0.0
2,1,1,62.1,60.86,0.0,0.0,0.0
2,1,2,63.56,60.47,0.0,0.0,0.0
2,1,3,65.03,59.07,0.0,0.0,0.0
2,1,4,65.96,58.01,0.0,0.0,0.0
2,1,5,66.95,57.28,0.0,0.0,0.0
2,1,6,67.49,56.48,0.0,0.0,0.0
2,2,0,60.17,28.31,34.97,0.0,0.0
2,2,1,61.24,28.9,34.11,0.0,0.0
2,2,2,61.84,29.57,32.98,0.0,0.0
2,2,3,62.1,30.03,32.38,0.0,0.0
2,2,4,62.63,30.76,31.58,0.0,0.0
2,2,5,63.3,31.36,30.78,0.0,0.0
2,2,6,63.5,32.36,29.79,0.0,0.0
2,3,0,65.09,43.65,9.77,16.01,0.0
2,3,1,65.36,43.92,9.77,15.55,0.0
2,3,2,65.56,44.12,9.84,15.15,0.0
2,3,3,65.96,43.99,9.84,14.75,0.0
2,3,4,66.42,43.92,9.84,14.35,0.0
2,3,5,66.89,44.39,9.77,13.69,0.0
2,3,6,67.02,44.52,9.71,13.16,0.0
2,4,0,59.31,46.25,16.49,4.78,38.45
2,4,1,60.77,46.51,16.29,4.85,37.32
2,4,2,62.17,47.18,15.96,5.12,36.06
2,4,3,62.83,47.57,15.76,5.18,34.13
2,4,4,63.7,47.57,15.49,5.38,33.4
2,4,5,64.49,47.77,15.36,5.25,32.27
2,4,6,65.29,47.77,15.09,5.38,31.34
3,0,0,85.65,0.0,0.0,0.0,0.0
3,0,1,85.85,0.0,0.0,0.0,0.0
3,0,2,86.71,0.0,0.0,0.0,0.0
3,0,3,86.71,0.0,0.0,0.0,0.0
3,0,4,87.44,0.0,0.0,0.0,0.0
3,0,5,89.1,0.0,0.0,0.0,0.0
3,0,6,88.37,0.0,0.0,0.0,0.0
3,1,0,68.24,59.6,0.0,0.0,0.0
3,1,1,73.42,81.4,0.0,0.0,0.0
3,1,2,67.84,86.84,0.0,0.0,0.0
3,1,3,65.85,88.44,0.0,0.0,0.0
3,1,4,64.98,88.44,0.0,0.0,0.0
3,1,5,64.12,89.57,0.0,0.0,0.0
3,1,6,64.52,89.57,0.0,0.0,0.0
3,2,0,50.63,75.28,65.82,0.0,0.0
3,2,1,51.1,73.95,70.21,0.0,0.0
3,2,2,50.83,72.69,72.14,0.0,0.0
3,2,3,49.37,70.37,75.86,0.0,0.0
3,2,4,49.44,70.63,76.2,0.0,0.0
3,2,5,52.16,70.96,76.53,0.0,0.0
3,2,6,52.49,70.7,76.73,0.0,0.0
3,3,0,49.63,72.36,53.39,40.62,0.0
3,3,1,54.88,71.16,53.46,56.52,0.0
3,3,2,55.22,64.39,55.19,62.3,0.0
3,3,3,59.34,66.71,48.87,65.09,0.0
3,3,4,56.01,64.39,50.27,67.95,0.0
3,3,5,57.67,63.19,49.8,69.88,0.0
3,3,6,57.54,63.26,49.93,69.75,0.0
3,4,0,52.62,61.2,57.91,45.35,52.92
3,4,1,53.49,56.41,50.73,46.01,74.04
3,4,2,52.56,56.41,50.73,45.74,78.82
3,4,3,50.96,56.21,51.2,45.88,80.28
3,4,4,51.89,53.75,52.26,48.94,82.01
3,4,5,51.56,51.43,52.73,45.74,83.8
3,4,6,51.36,51.56,54.32,46.01,85.52
4,0,0,80.27,0.0,0.0,0.0,0.0
4,0,1,84.25,0.0,0.0,0.0,0.0
4,0,2,84.12,0.0,0.0,0.0,0.0
4,0,3,83.79,0.0,0.0,0.0,0.0
4,0,4,83.32,0.0,0.0,0.0,0.0
4,0,5,82.79,0.0,0.0,0.0,0.0
4,0,6,82.79,0.0,0.0,0.0,0.0
4,1,0,69.04,39.49,0.0,0.0,0.0
4,1,1,69.63,38.9,0.0,0.0,0.0
4,1,2,70.43,38.63,0.0,0.0,0.0
4,1,3,70.76,38.56,0.0,0.0,0.0
4,1,4,71.56,38.83,0.0,0.0,0.0
4,1,5,72.09,38.63,0.0,0.0,0.0
4,1,6,72.23,38.16,0.0,0.0,0.0
4,2,0,53.82,12.9,48.14,0.0,0.0
4,2,1,54.82,13.83,47.41,0.0,0.0
4,2,2,55.61,15.03,46.68,0.0,0.0
4,2,3,56.35,16.09,46.28,0.0,0.0
4,2,4,57.41,17.02,44.82,0.0,0.0
4,2,5,57.87,17.69,43.89,0.0,0.0
4,2,6,58.6,18.42,43.16,0.0,0.0
4,3,0,65.98,37.5,23.44,31.98,0.0
4,3,1,68.11,34.97,18.19,42.42,0.0
4,3,2,68.37,35.51,18.66,41.89,0.0
4,3,3,68.77,35.9,18.46,40.36,0.0
4,3,4,68.84,36.24,18.59,39.96,0.0
4,3,5,68.84,36.44,18.73,39.3,0.0
4,3,6,68.97,36.64,18.73,38.63,0.0
4,4,0,66.45,34.97,22.38,20.21,20.28
4,4,1,67.31,34.57,21.51,20.94,20.08
4,4,2,67.57,33.71,21.38,21.54,19.48
4,4,3,67.84,32.78,21.31,22.21,19.28
4,4,4,68.24,32.25,21.05,22.94,18.68
4,4,5,68.17,32.05,20.85,23.27,18.09
4,4,6,68.37,31.58,20.78,23.87,17.62
