run,task,cycle,task_1,task_2,task_3,task_4,task_5
4,1,0,62.26,36.64,0.0,0.0,0.0
4,1,1,62.59,35.84,0.0,0.0,0.0
4,1,2,63.39,34.97,0.0,0.0,0.0
4,1,3,64.65,34.51,0.0,0.0,0.0
4,1,4,64.98,33.78,0.0,0.0,0.0
4,1,5,65.45,33.51,0.0,0.0,0.0
4,1,6,66.38,32.98,0.0,0.0,0.0
4,2,0,50.1,13.16,46.28,0.0,0.0
4,2,1,51.3,13.9,44.89,0.0,0.0
4,2,2,52.43,14.56,43.49,0.0,0.0
4,2,3,53.55,15.82,41.9,0.0,0.0
4,2,4,54.75,16.95,40.44,0.0,0.0
4,2,5,55.68,17.62,39.18,0.0,0.0
4,2,6,56.41,18.35,37.25,0.0,0.0
4,3,0,55.68,34.77,19.06,33.58,0.0
4,3,1,56.48,35.44,18.46,32.38,0.0
4,3,2,56.88,35.9,17.6,31.18,0.0
4,3,3,57.41,36.1,17.46,29.99,0.0
4,3,4,57.81,36.64,16.93,28.92,0.0
4,3,5,58.01,37.03,16.47,27.73,0.0
4,3,6,58.21,37.37,15.8,27.06,0.0
4,4,0,57.41,31.32,8.83,17.55,32.38
4,4,1,57.67,31.45,8.63,17.69,31.52
4,4,2,57.67,31.58,8.1,17.89,30.78
4,4,3,57.41,31.72,8.23,18.22,29.39
4,4,4,57.41,31.58,7.9,18.28,28.86
4,4,5,57.34,31.58,7.84,18.48,27.66
4,4,6,57.48,32.05,7.77,18.82,26.93
0,0,0,86.45,0.0,0.0,0.0,0.0
0,0,1,90.84,0.0,0.0,0.0,0.0
0,0,2,91.5,0.0,0.0,0.0,0.0
0,0,3,91.57,0.0,0.0,0.0,0.0
0,0,4,91.17,0.0,0.0,0.0,0.0
0,0,5,91.04,0.0,0.0,0.0,0.0
0,0,6,91.77,0.0,0.0,0.0,0.0
0,1,0,78.69,47.54,0.0,0.0,0.0
0,1,1,78.49,47.54,0.0,0.0,0.0
0,1,2,78.49,47.41,0.0,0.0,0.0
0,1,3,78.29,47.41,0.0,0.0,0.0
0,1,4,78.15,46.94,0.0,0.0,0.0
0,1,5,78.22,46.81,0.0,0.0,0.0
0,1,6,78.29,47.14,0.0,0.0,0.0
0,2,0,81.21,23.2,54.72,0.0,0.0
0,2,1,84.73,17.89,57.45,0.0,0.0
0,2,2,84.73,17.42,57.71,0.0,0.0
0,2,3,84.86,17.09,57.91,0.0,0.0
0,2,4,84.99,17.02,57.58,0.0,0.0
0,2,5,85.06,16.82,57.38,0.0,0.0
0,2,6,84.93,16.89,57.18,0.0,0.0
0,3,0,82.2,18.75,48.94,22.39,0.0
0,3,1,82.27,18.68,48.94,21.46,0.0
0,3,2,82.07,18.55,49.07,20.53,0.0
0,3,3,82.2,18.42,49.2,20.33,0.0
0,3,4,82.27,18.35,49.8,20.13,0.0
0,3,5,73.11,20.61,54.52,45.51,0.0
0,3,6,74.04,21.61,53.99,45.45,0.0
0,4,0,72.97,24.87,50.66,34.22,26.63
0,4,1,73.17,24.73,51.0,34.62,25.23
0,4,2,73.04,24.8,51.13,35.48,23.97
0,4,3,67.66,30.25,52.93,44.05,47.28
0,4,4,66.27,26.06,52.06,40.8,56.77
0,4,5,66.0,27.06,49.07,39.0,60.09
0,4,6,66.07,27.13,49.6,39.2,59.89
1,0,0,50.46,0.0,0.0,0.0,0.0
1,0,1,50.93,0.0,0.0,0.0,0.0
1,0,2,51.53,0.0,0.0,0.0,0.0
1,0,3,51.73,0.0,0.0,0.0,0.0
1,0,4,51.73,0.0,0.0,0.0,0.0
1,0,5,51.79,0.0,0.0,0.0,0.0
1,0,6,51.66,0.0,0.0,0.0,0.0
1,1,0,42.03,44.81,0.0,0.0,0.0
1,1,1,41.17,44.55,0.0,0.0,0.0
1,1,2,41.1,44.68,0.0,0.0,0.0
1,1,3,40.7,45.01,0.0,0.0,0.0
