run,task,cycle,task_1,task_2,task_3,task_4,task_5,task_6
1,0,2,75.87,0.0,0.0,0.0,0.0,0.0
1,0,3,79.65,0.0,0.0,0.0,0.0,0.0
1,0,4,80.81,0.0,0.0,0.0,0.0,0.0
1,1,0,61.92,75.4,0.0,0.0,0.0,0.0
1,1,1,36.48,93.85,0.0,0.0,0.0,0.0
1,1,2,31.69,91.51,0.0,0.0,0.0,0.0
1,1,3,34.74,97.8,0.0,0.0,0.0,0.0
1,1,4,36.34,96.93,0.0,0.0,0.0,0.0
1,2,0,49.85,85.51,26.72,0.0,0.0,0.0
1,2,1,40.26,59.74,63.21,0.0,0.0,0.0
1,2,2,37.65,64.13,75.11,0.0,0.0,0.0
1,2,3,40.7,66.47,80.15,0.0,0.0,0.0
1,2,4,40.26,66.62,79.39,0.0,0.0,0.0
1,3,0,42.59,63.4,51.3,58.02,0.0,0.0
1,3,1,32.41,56.08,36.03,80.76,0.0,0.0
1,3,2,37.65,54.61,40.92,82.51,0.0,0.0
1,3,3,36.19,59.88,40.46,88.19,0.0,0.0
1,3,4,40.84,54.76,39.85,87.46,0.0,0.0
1,4,0,35.47,63.25,41.98,65.31,42.26,0.0
1,4,1,29.36,61.93,33.59,52.48,68.3,0.0
1,4,2,38.52,57.69,33.59,56.85,71.88,0.0
1,4,3,32.56,56.37,29.47,54.66,76.93,0.0
1,4,4,32.41,57.54,31.45,55.25,77.83,0.0
1,5,0,33.87,45.39,33.74,56.27,43.15,56.69
1,5,1,30.52,42.02,29.16,47.52,36.01,83.59
1,5,2,37.21,39.39,39.24,52.77,41.52,87.39
1,5,3,37.5,42.31,38.78,52.92,41.22,88.75
1,5,4,37.79,42.17,38.78,53.5,39.58,91.03
2,0,0,51.25,0.0,0.0,0.0,0.0,0.0
2,0,1,52.43,0.0,0.0,0.0,0.0,0.0
2,0,2,70.4,0.0,0.0,0.0,0.0,0.0
2,0,3,73.64,0.0,0.0,0.0,0.0,0.0
2,0,4,71.58,0.0,0.0,0.0,0.0,0.0
2,1,0,27.54,62.09,0.0,0.0,0.0,0.0
2,1,1,23.12,84.07,0.0,0.0,0.0,0.0
2,1,2,28.87,83.33,0.0,0.0,0.0,0.0
2,1,3,29.31,82.89,0.0,0.0,0.0,0.0
2,1,4,29.16,82.74,0.0,0.0,0.0,0.0
2,2,0,41.24,44.1,47.76,0.0,0.0,0.0
2,2,1,34.9,22.71,69.55,0.0,0.0,0.0
2,2,2,35.35,24.93,68.51,0.0,0.0,0.0
2,2,3,37.56,25.96,67.01,0.0,0.0,0.0
2,2,4,37.7,28.32,65.67,0.0,0.0,0.0
2,3,0,39.18,23.89,6.12,55.97,0.0,0.0
2,3,1,49.63,23.45,7.16,58.91,0.0,0.0
2,3,2,51.84,21.39,7.16,58.76,0.0,0.0
2,3,3,51.55,21.09,6.87,58.91,0.0,0.0
2,3,4,50.96,29.35,18.81,64.03,0.0,0.0
2,4,0,41.24,35.4,14.63,23.1,80.9,0.0
2,4,1,31.08,37.91,21.64,20.31,96.67,0.0
2,4,2,43.0,22.71,35.52,26.2,96.38,0.0
2,4,3,43.3,23.16,33.73,26.05,96.38,0.0
2,4,4,41.68,35.69,28.81,31.01,97.54,0.0
2,5,0,47.86,29.79,25.37,20.78,90.3,38.81
2,5,1,47.28,34.22,23.88,13.8,88.71,61.34
2,5,2,51.25,26.55,18.21,11.32,84.95,67.16
2,5,3,50.52,32.01,22.99,19.69,85.53,73.28
2,5,4,50.96,32.6,20.3,16.74,86.69,70.3
3,0,0,93.26,0.0,0.0,0.0,0.0,0.0
3,0,1,93.26,0.0,0.0,0.0,0.0,0.0
3,0,2,98.97,0.0,0.0,0.0,0.0,0.0
3,0,3,99.27,0.0,0.0,0.0,0.0,0.0
3,0,4,99.56,0.0,0.0,0.0,0.0,0.0
3,1,0,82.11,83.38,0.0,0.0,0.0,0.0
3,1,1,61.29,97.18,0.0,0.0,0.0,0.0
3,1,2,62.61,98.22,0.0,0.0,0.0,0.0
3,1,3,65.4,98.22,0.0,0.0,0.0,0.0
3,1,4,67.6,98.22,0.0,0.0,0.0,0.0
3,2,0,58.5,77.0,71.66,0.0,0.0,0.0
3,2,1,52.64,60.68,97.21,0.0,0.0,0.0
3,2,2,52.93,69.29,97.36,0.0,0.0,0.0
3,2,3,54.99,73.15,93.39,0.0,0.0,0.0
3,2,4,54.4,63.5,96.77,0.0,0.0,0.0
3,3,0,57.33,68.84,62.11,52.27,0.0,0.0
3,3,1,40.18,61.87,48.02,87.88,0.0,0.0
3,3,2,36.51,63.95,57.42,94.55,0.0,0.0
3,3,3,40.76,64.84,53.16,95.45,0.0,0.0
3,3,4,42.08,65.28,53.01,96.06,0.0,0.0
3,4,0,39.59,70.18,65.2,57.88,39.54,0.0
3,4,1,38.27,62.02,58.44,56.52,77.86,0.0
3,4,2,50.15,65.28,52.57,54.85,76.64,0.0
3,4,3,50.44,67.95,52.86,57.27,77.86,0.0
3,4,4,45.16,57.57,50.51,62.27,81.83,0.0
3,5,0,48.24,64.84,55.07,53.64,24.27,42.92
3,5,1,40.91,66.47,55.65,49.24,18.63,68.88
3,5,2,45.89,66.02,47.87,52.88,22.14,73.01
3,5,3,47.65,71.96,49.78,55.0,22.9,76.99
3,5,4,46.92,72.26,50.95,55.15,22.29,74.19
4,0,0,75.85,0.0,0.0,0.0,0.0,0.0
4,0,1,79.41,0.0,0.0,0.0,0.0,0.0
4,0,2,90.56,0.0,0.0,0.0,0.0,0.0
4,0,3,89.94,0.0,0.0,0.0,0.0,0.0
4,0,4,97.37,0.0,0.0,0.0,0.0,0.0
4,1,0,69.81,63.58,0.0,0.0,0.0,0.0
4,1,1,60.53,87.52,0.0,0.0,0.0,0.0
4,1,2,59.44,83.99,0.0,0.0,0.0,0.0
4,1,3,60.53,84.58,0.0,0.0,0.0,0.0
4,1,4,60.22,84.14,0.0,0.0,0.0,0.0
4,2,0,65.94,65.05,23.42,0.0,0.0,0.0
4,2,1,50.62,56.53,55.41,0.0,0.0,0.0
4,2,2,49.54,57.56,70.87,0.0,0.0,0.0
4,2,3,54.33,59.03,63.51,0.0,0.0,0.0
4,2,4,55.11,59.03,66.07,0.0,0.0,0.0
4,3,0,59.13,57.71,26.43,47.02,0.0,0.0
4,3,1,41.95,55.21,17.12,71.88,0.0,0.0
4,3,2,34.06,51.4,14.56,73.66,0.0,0.0
4,3,3,34.21,53.74,22.22,78.72,0.0,0.0
4,3,4,34.37,53.74,20.87,78.72,0.0,0.0
4,4,0,33.59,53.16,18.02,51.34,62.41,0.0
4,4,1,25.85,54.19,29.88,52.53,92.93,0.0
4,4,2,29.57,54.19,25.23,48.36,92.33,0.0
4,4,3,29.1,57.27,26.43,46.43,93.53,0.0
4,4,4,30.19,56.24,25.38,49.85,93.23,0.0
4,5,0,34.98,60.06,25.23,44.2,65.56,54.53
4,5,1,27.4,59.18,20.72,43.9,52.03,81.87
4,5,2,27.24,55.65,26.13,46.43,46.32,81.87
4,5,3,31.89,56.53,29.43,41.22,48.27,86.26
4,5,4,30.8,56.98,30.18,43.45,48.57,85.09
