run,task,cycle,task_1,task_2,task_3,task_4,task_5,task_6
1,0,2,73.26,0.0,0.0,0.0,0.0,0.0
1,0,3,77.47,0.0,0.0,0.0,0.0,0.0
1,0,4,78.34,0.0,0.0,0.0,0.0,0.0
1,1,0,22.53,88.58,0.0,0.0,0.0,0.0
1,1,1,13.23,93.41,0.0,0.0,0.0,0.0
1,1,2,15.41,93.7,0.0,0.0,0.0,0.0
1,1,3,15.12,93.56,0.0,0.0,0.0,0.0
1,1,4,14.53,92.97,0.0,0.0,0.0,0.0
1,2,0,44.19,67.35,17.25,0.0,0.0,0.0
1,2,1,24.85,55.2,69.77,0.0,0.0,0.0
1,2,2,23.98,55.2,69.92,0.0,0.0,0.0
1,2,3,23.26,54.03,70.53,0.0,0.0,0.0
1,2,4,22.67,56.81,69.77,0.0,0.0,0.0
1,3,0,44.48,53.88,21.22,45.63,0.0,0.0
1,3,1,38.37,50.37,32.37,75.51,0.0,0.0
1,3,2,44.48,45.53,32.37,72.89,0.0,0.0
1,3,3,43.9,46.85,32.52,72.16,0.0,0.0
1,3,4,45.2,50.07,39.08,69.24,0.0,0.0
1,4,0,36.63,45.83,30.99,49.42,34.38,0.0
1,4,1,26.6,45.53,20.15,46.94,62.65,0.0
1,4,2,26.89,43.92,27.33,46.65,62.8,0.0
1,4,3,31.4,43.19,27.63,46.06,60.86,0.0
1,4,4,23.4,48.02,20.46,46.21,68.45,0.0
1,5,0,35.17,45.39,19.69,47.96,26.19,60.03
1,5,1,33.87,33.24,22.75,43.59,22.62,72.34
1,5,2,32.56,41.14,19.85,40.67,17.41,75.84
1,5,3,36.92,41.29,28.55,44.17,16.96,88.91
1,5,4,39.24,42.75,30.99,41.4,24.85,89.36
2,0,0,51.25,0.0,0.0,0.0,0.0,0.0
2,0,1,52.43,0.0,0.0,0.0,0.0,0.0
2,0,2,48.01,0.0,0.0,0.0,0.0,0.0
2,0,3,52.72,0.0,0.0,0.0,0.0,0.0
2,0,4,54.05,0.0,0.0,0.0,0.0,0.0
2,1,0,14.58,79.94,0.0,0.0,0.0,0.0
2,1,1,14.14,84.37,0.0,0.0,0.0,0.0
2,1,2,13.7,86.58,0.0,0.0,0.0,0.0
2,1,3,13.25,87.02,0.0,0.0,0.0,0.0
2,1,4,13.11,87.02,0.0,0.0,0.0,0.0
2,2,0,20.91,59.59,41.94,0.0,0.0,0.0
2,2,1,20.77,37.02,61.49,0.0,0.0,0.0
2,2,2,21.8,36.87,63.13,0.0,0.0,0.0
2,2,3,21.65,35.69,64.48,0.0,0.0,0.0
2,2,4,21.8,36.43,63.58,0.0,0.0,0.0
2,3,0,27.25,25.07,3.43,55.19,0.0,0.0
2,3,1,28.28,26.7,2.54,56.43,0.0,0.0
2,3,2,29.75,25.66,2.24,53.64,0.0,0.0
2,3,3,29.75,27.73,1.49,49.92,0.0,0.0
2,3,4,29.6,29.5,2.24,50.54,0.0,0.0
2,4,0,35.49,46.31,21.34,20.93,84.8,0.0
2,4,1,35.49,40.56,26.12,25.89,91.46,0.0
2,4,2,39.62,29.5,26.57,18.45,95.22,0.0
2,4,3,37.11,28.32,22.99,21.4,97.25,0.0
2,4,4,37.11,26.84,21.64,22.79,96.96,0.0
2,5,0,32.84,29.2,13.88,14.73,92.91,31.49
2,5,1,30.63,45.28,10.9,5.27,82.92,37.46
2,5,2,24.89,26.25,8.96,8.99,87.99,58.51
2,5,3,28.87,21.68,14.48,16.74,82.49,59.25
2,5,4,30.49,22.42,13.43,14.42,84.95,60.6
3,0,0,93.26,0.0,0.0,0.0,0.0,0.0
3,0,1,93.26,0.0,0.0,0.0,0.0,0.0
3,0,2,91.94,0.0,0.0,0.0,0.0,0.0
3,0,3,99.27,0.0,0.0,0.0,0.0,0.0
3,0,4,99.41,0.0,0.0,0.0,0.0,0.0
3,1,0,63.05,93.03,0.0,0.0,0.0,0.0
3,1,1,65.84,96.44,0.0,0.0,0.0,0.0
3,1,2,53.96,98.52,0.0,0.0,0.0,0.0
3,1,3,53.96,97.48,0.0,0.0,0.0,0.0
3,1,4,50.73,99.55,0.0,0.0,0.0,0.0
3,2,0,49.71,81.45,82.53,0.0,0.0,0.0
3,2,1,44.72,77.6,91.48,0.0,0.0,0.0
3,2,2,54.55,80.12,92.95,0.0,0.0,0.0
3,2,3,56.6,80.56,91.63,0.0,0.0,0.0
3,2,4,55.43,82.2,92.36,0.0,0.0,0.0
3,3,0,50.29,70.33,58.15,58.94,0.0,0.0
3,3,1,32.11,77.74,51.84,76.82,0.0,0.0
3,3,2,33.28,65.58,45.37,92.42,0.0,0.0
3,3,3,34.16,64.24,50.66,92.73,0.0,0.0
3,3,4,27.27,67.95,47.28,92.42,0.0,0.0
3,4,0,42.82,70.62,49.19,43.48,41.22,0.0
3,4,1,44.72,68.25,51.4,43.33,58.17,0.0
3,4,2,43.26,70.03,50.95,44.09,57.25,0.0
3,4,3,31.23,57.57,49.34,39.24,81.68,0.0
3,4,4,32.84,63.8,47.43,45.3,76.95,0.0
3,5,0,38.27,70.77,53.45,35.61,25.5,54.72
3,5,1,31.96,64.54,40.53,40.45,29.31,62.39
3,5,2,34.16,67.21,40.53,37.12,12.37,64.16
3,5,3,36.8,66.91,47.14,36.67,15.27,64.6
3,5,4,35.63,66.77,46.7,37.12,13.89,74.93
4,0,0,75.85,0.0,0.0,0.0,0.0,0.0
4,0,1,79.41,0.0,0.0,0.0,0.0,0.0
4,0,2,84.37,0.0,0.0,0.0,0.0,0.0
4,0,3,93.5,0.0,0.0,0.0,0.0,0.0
4,0,4,90.4,0.0,0.0,0.0,0.0,0.0
4,1,0,53.87,84.73,0.0,0.0,0.0,0.0
4,1,1,35.91,96.04,0.0,0.0,0.0,0.0
4,1,2,31.73,97.21,0.0,0.0,0.0,0.0
4,1,3,35.6,96.18,0.0,0.0,0.0,0.0
4,1,4,37.62,95.74,0.0,0.0,0.0,0.0
4,2,0,56.5,68.58,24.77,0.0,0.0,0.0
4,2,1,42.11,65.2,51.65,0.0,0.0,0.0
4,2,2,42.11,64.61,53.9,0.0,0.0,0.0
4,2,3,43.19,64.17,52.7,0.0,0.0,0.0
4,2,4,45.82,64.02,69.67,0.0,0.0,0.0
4,3,0,44.58,62.41,37.54,40.62,0.0,0.0
4,3,1,39.32,61.23,20.12,59.82,0.0,0.0
4,3,2,38.54,60.21,18.32,61.01,0.0,0.0
4,3,3,40.56,60.06,18.47,59.23,0.0,0.0
4,3,4,41.02,60.5,18.92,60.42,0.0,0.0
4,4,0,25.85,56.83,28.53,32.74,75.04,0.0
4,4,1,27.24,57.27,19.97,31.85,90.68,0.0
4,4,2,27.55,52.28,25.23,31.99,93.08,0.0
4,4,3,21.83,51.98,25.23,36.31,93.08,0.0
4,4,4,23.99,50.66,23.57,37.05,95.64,0.0
4,5,0,31.73,54.04,21.77,30.51,66.02,52.05
4,5,1,27.24,51.25,25.23,33.04,57.89,55.85
4,5,2,25.08,51.4,20.42,22.62,50.98,77.63
4,5,3,23.53,51.84,20.12,22.17,52.33,76.75
4,5,4,24.61,53.16,21.17,23.07,52.18,78.07
